time_s,original_id,point_row,u_px,v_px,normal_u,normal_v,normal_residual_px
91.6985644326241,241,226,416.055226270248,249.972038502897,0.999628109967734,0.0272697957882995,1.24232005729759
91.6967364,305,290,421.964006169773,238.745269417554,0.996092779071301,-0.0883129406260073,-2.39536061202526
91.7037086758621,314,299,420.018291244943,231.09454142025,0.999892649675417,0.0146522737168724,0.923490934427531
91.68725275,33,27,364.822961210527,202.888452513737,-0.168576472626776,-0.985688578039085,-0.0631728240993896
91.700886483871,246,231,400.265772722038,272.994392256537,0.22540180588496,-0.974265890762783,-0.84613854090416
91.6932287142857,282,267,359.705048578336,248.859293480769,0.999713099929517,0.0239524075891066,-2.74068667054872
91.69517924,283,268,382.606072408499,206.534521787654,0.983233636814207,-0.182350254831486,-2.61977566046922
91.7034451,300,285,418.999074044506,267.810204298156,0.998069495073132,0.0621070286236844,0.73852998348624
91.6950141126761,5,4,283.232122632866,234.792929591507,-0.999787610625289,0.0206090669409461,-0.302511358054602
91.7038423043478,288,273,358.340281043438,232.522660665611,0.999319289247359,-0.0368911661262267,-1.4076588722804
91.7054703125,242,227,414.946667974981,260.438655841704,0.995916233644918,-0.0902820888245329,-0.107398259973762
91.7010171666667,293,278,387.160535910929,203.974134297352,0.302011432467707,0.953304303283481,1.00786069076473
91.7067230227273,289,274,358.110644713549,246.601175916259,0.99998486616314,-0.00550158565209813,-1.41934931156546
91.7096163333333,245,230,410.344398766662,253.73920130865,0.9925176833148,0.122100975865975,2.29756515421169
91.7138124,292,277,372.021959510375,267.040418411313,0.187412961060911,-0.98228121331235,-1.29510155584108
91.6942728965517,317,302,357.780191631917,221.964502286182,0.999964257760474,-0.00845477389075069,-1.59320573355538
91.6992213333333,230,215,402.240750689463,267.90834457726,0.327093586410537,-0.944991950086927,0.594784131731372
91.7268798,130,121,296.392235632779,236.209574354581,-0.999724741637836,0.0234614781538337,-1.88295057948299
91.7011120114286,336,321,419.416327262462,219.716078031889,0.999945138064537,-0.0104747726034608,2.06633202268764
91.7026337692308,84,77,283.274785923259,211.755930024853,-0.561159285336284,-0.827707832801449,0.588795830377259
91.7101205,248,233,382.920236566607,268.575796831691,0.784142767662439,0.620580470142826,-0.987718190826842
91.7057825714286,60,53,283.329161353872,220.784126799538,-0.998927442031758,0.0463029756699209,0.684004082672824
91.6955053642384,19,14,281.878878623461,240.397969099792,-0.999864623551374,0.0164540138102785,-0.0360483884200898
91.700718480315,354,339,419.871629809332,244.602450219632,0.996961875627005,-0.0778910684628445,1.76660044941455
91.7016492413793,97,89,281.954759997855,250.508857019838,-0.996378762024298,0.0850256584033696,-0.947073655883037
91.7055506,363,348,321.819450830525,249.24051355018,0.999732022409743,0.0231491548123234,1.81426302136768
91.6928727826087,366,351,322.073117698733,256.163998577978,0.994880605288017,-0.10105731651765,1.10193405892061
91.6947434,337,322,418.526524911443,230.153761881494,0.999991197857894,-0.00419573673307693,0.0317611486336037
91.690581,79,72,282.971054606518,221.666040955593,-0.998934542299112,0.0461495417275483,-0.173400265961492
91.7065173333333,138,127,295.660082295334,210.994398432276,-0.392168054453322,-0.91989359007784,-0.947432039131031
91.7033433030303,14,11,282.423387287959,224.882005983248,-0.998761478821115,0.0497544814369533,0.699186497382266
91.7009374383562,136,126,281.127472377988,216.828276997463,-0.99903496994713,0.0439218490359433,0.633508696039929
91.71772,340,325,353.202901426171,250.379904410432,0.98143291176998,-0.191805734259167,-0.406272940857144
91.7049317142857,275,260,382.839124140771,205.341168033053,0.998667532470814,0.0516058096405409,1.30325203207307
91.7036155,347,332,420.106798266368,251.665241029128,0.999996745195973,-0.00255139127929846,0.805285916418736
91.7039583478261,310,295,407.019477773756,231.228585938509,0.996767034030638,-0.0803460009568978,0.0376643026557252
91.67727125,2,1,281.967149523289,225.75435840344,-0.999850720154962,0.0172782350256832,1.44589768447757
91.6916473636363,373,358,319.275917744661,230.00243777476,0.943366182213963,-0.331753291249765,0.74743296104377
91.6948703333333,285,270,283.260142385975,254.926902212171,-0.9551892938968,0.295995629739583,-1.21981190525411
91.7080185555556,118,109,281.106403624685,226.020964024271,-0.999853643777816,0.0171082151092686,-0.581976198416408
91.7015171428572,355,340,419.738000901686,212.303042076102,0.998672790541254,-0.0515039555038671,1.44362884873352
91.709047,368,353,317.025386468658,264.632671627076,0.994529610499156,-0.104455032623599,0.708619511737363
91.692877,371,356,295.994409581097,212.395715053079,-0.392168054453322,-0.91989359007784,-0.778074809263536
91.709110368421,362,347,357.459304602841,213.491007741616,0.984964882120157,-0.172754684422809,-0.175192319657119
91.7005996326531,374,359,414.751915624396,209.980142626902,0.934597537845706,0.355706961209286,-0.111416914702813
91.7012695116279,375,360,356.165373835276,234.888209950978,0.999538245784372,-0.0303857732220309,0.134290234024251
91.67806725,377,362,355.670686458447,225.763100344108,0.997603396978321,-0.0691914903533278,-1.20126749316902
91.685458,365,350,295.223372394352,253.561400978919,-0.527343729713751,0.84965204097418,-1.29609685229541
91.702786,378,363,385.530643325764,270.140131230642,0.293033360995396,-0.956102216995516,-1.47237886665758
91.7028024130435,385,370,419.689905384428,209.307356633507,0.999387786725703,-0.0349864508560331,-0.173851741119396
91.7013513333333,387,372,286.447454229249,252.237025922733,-0.867762313536907,0.496979443443161,-1.2541804481351
91.6939683888889,389,374,280.684096510299,226.060889378742,-0.999737814621423,0.0228976421489572,0.756774255248619
91.7022240333333,392,377,416.699137281016,273.810426948949,0.388785310382347,0.921328379260566,0.744845969180289
91.8042452413793,102,94,422.237558131982,267.02797825061,0.999037289994619,0.0438690460371217,-3.27396560708717
91.7959325057471,195,180,421.765441262985,258.353475338574,0.999980388571287,0.00626278474939559,-0.203734050457551
91.7928245,38,32,285.349074284824,215.368187368759,-0.286775069660258,-0.957997943328353,-0.291912849324283
91.8037741162791,263,248,357.415295521168,259.11115379406,0.966284625167532,-0.257476257477931,-0.375582079857353
91.8006968876405,235,220,415.862485794164,268.167370831536,0.943785864080544,-0.330557472705945,-0.187020191335496
91.8055852590674,241,226,417.044049677941,248.349812101421,0.99999371222593,-0.00354619635713659,0.599569518233745
91.801566,305,290,423.454533909456,238.685919043242,0.996092779071301,-0.0883129406260073,-2.55299856244533
91.7989438970588,314,299,421.596891745455,230.831263267962,0.999932612929105,-0.0116090310005864,1.1405855076932
91.79002875,33,27,364.315908272486,202.638471056635,-0.414592785643494,-0.910007045078426,-0.973013544941091
91.79762375,246,231,400.938213652216,272.818998067465,0.211865752141546,-0.977298778813059,-0.767651249467616
91.785199,282,267,359.779903938939,249.399414576074,0.999876604240667,0.0157091149385515,-3.08896915322072
91.7917424137931,283,268,383.326413334216,206.47186798138,0.98524490085023,-0.171150475747573,-2.12093614160172
91.7960564821429,300,285,420.39363986613,268.229851217829,0.998580865214396,0.0532565078433472,0.828721633398994
91.7998887391304,5,4,282.163802240445,234.45359752002,-0.999715126753864,0.0238676630507601,-0.324804076653088
91.825432,71,64,287.63665405265,241.02811149325,-0.99994291542914,0.0106848436147266,-1.34451258139688
91.7974762857143,288,273,358.564321509328,229.38719229582,0.999119558974431,-0.0419536276707792,-1.38705049368749
91.8128553898305,242,227,416.186152343532,259.466447817568,0.999379095187982,-0.0352338487998494,-0.130218501511233
91.8122116666667,293,278,385.609739235282,204.992332663825,0.302011432467707,0.953304303283481,1.44389811377646
91.8068231428572,182,168,295.994746214977,231.003718316241,-0.999912037878577,-0.0132633519711474,-1.3395144499669
91.7989596521739,289,274,358.323858501246,247.011647451929,0.99999939949745,-0.00109590361753884,-1.52764280436942
91.8092566,245,230,411.086055407317,254.189360474647,0.9925176833148,0.122100975865975,1.82813685643734
91.8144823333333,292,277,372.865899985949,267.341903779806,0.187412961060911,-0.98228121331235,-1.53404401160874
91.81654190625,308,293,416.206930624241,235.786345349343,0.995169642660864,-0.0981701702466106,0.0517715007125703
91.8042058666667,317,302,358.222230722315,222.980911705245,0.999911022462569,-0.0133396835741796,-1.58912307194549
91.80125475,230,215,404.180716199143,268.24825232312,0.346780964228503,-0.937946140697188,0.398605077076298
91.8032206666667,130,121,296.156852771919,239.513706240563,-0.999516966345484,0.0310778697390959,-2.15018913178878
91.7995549364162,336,321,420.886217643783,219.582234882506,0.999960252552957,-0.00891590232264422,2.02719334137331
91.7989092857143,84,77,282.965612939087,211.414424800585,-0.561159285336284,-0.827707832801449,0.456471322611296
91.8116178333333,248,233,383.607756268563,268.583492711127,0.784142767662439,0.620580470142826,-0.478463600682679
91.8054116666667,60,53,282.234960410572,221.465758842644,-0.998919588710809,0.0464720915155341,0.822299447752308
91.7981045660377,19,14,280.833894130044,240.469557963931,-0.999974324157078,0.0071659630612754,-0.0156445705001222
91.8012503,354,339,421.329766597165,243.906967997227,0.997444415719266,-0.071446746255182,1.72721329721579
91.8010302808989,97,89,280.926384896684,250.580744921836,-0.996065329186983,0.0886220062491596,-0.236170030446051
91.7947697142857,366,351,322.313865501713,254.926488402745,0.996639162281469,-0.0819169103841959,1.1610376666053
91.80841775,337,322,419.958635769471,230.15772112045,0.999991197857894,-0.00419573673307693,-0.20785100310988
91.792569,138,127,294.992808052192,211.244290781302,-0.392168054453322,-0.91989359007784,-1.10294853766708
91.8027915714285,14,11,281.479784314257,224.631692017199,-0.998792912897984,0.0491194171866982,0.613000910759073
91.7984564222222,136,126,280.560639403783,216.525196741037,-0.99865898320406,0.0517709886503358,0.979143006649965
91.8001226,275,260,383.308650297111,205.440173701529,0.999607115539298,0.0280288166572251,1.63412837487896
91.80186688,347,332,421.430659511671,251.022368226241,0.999927364650311,-0.0120526106501805,0.671989477399773
91.803293939394,310,295,408.20284930597,231.482307352559,0.996767034030638,-0.0803460009568978,-0.0733376700889705
91.8211356,373,358,320.003697424591,229.802617301304,0.943366182213963,-0.331753291249765,1.11550756794927
91.793426,285,270,281.919363584755,255.098445820765,-0.9551892938968,0.295995629739583,-0.843707650305402
91.8046009027778,118,109,280.126501029961,225.240423919307,-0.999200900791544,0.0399694865787201,-0.631411414946419
91.8019444,355,340,421.293246295287,212.348641989527,0.999184047116671,-0.0403886121023002,1.46679811909757
91.7626586666667,368,353,317.357882356132,263.119685500378,0.998719677388308,-0.0505866187582601,0.876662876512909
91.7966331111111,371,356,295.215880352908,212.551044138609,-0.392168054453322,-0.91989359007784,-0.693820785985288
91.7958956923077,362,347,357.737814987488,213.657358871814,0.987113063905483,-0.16002437022882,-0.747668670940713
91.80342664,374,359,416.126671960713,210.663677116468,0.95807839837833,0.286506164961271,-0.105723217086367
91.7977476896552,375,360,358.036904722013,234.673965887703,0.999570985492846,-0.0292889904377269,1.6053453385065
91.8202236666667,377,362,357.187262861748,225.01083414712,0.999797313132674,-0.0201328749235094,0.0130410835939371
91.7967527142857,365,350,295.115863395011,253.63334095951,-0.547190585469297,0.837008042478546,-1.14084353411799
91.816864,341,326,353.248684402959,259.878378964622,0.878710899931805,-0.477354327875046,-1.23075954919403
91.7947553333333,378,363,389.491006640255,270.695687373842,0.318065297005544,-0.948068809127679,-0.963672752236444
91.8029672884615,385,370,420.998820933682,209.568660202952,0.999474671680078,-0.0324095768253815,-0.321804677231307
91.81056475,387,372,285.439896412041,253.580362211785,-0.872896109765947,0.487906119612653,-0.799370096290589
91.77268,380,365,328.350574138336,209.989159811326,0.849454817363078,0.527661362294664,1.04290925757743
91.7947123125,389,374,279.832961243976,227.257356219143,-0.999213280121704,0.0396588051815167,0.504246409753625
91.8195126666667,390,375,384.742629753844,206.849598177836,0.302011432467707,0.953304303283481,1.09204543066896
91.8020490512821,392,377,418.378429843732,273.530227284654,0.237364172598502,0.971420737665523,0.2916679159839
90.4,393,378,398.026084828189,230.939888504057,0.977326186571699,-0.211739285540545,-0.316149422139537
90.5,393,378,399.472194307627,230.459935849006,0.977326186571699,-0.211739285540545,-0.34764382283997
90.6,393,378,401.077411675441,230.197592036382,0.977326186571699,-0.211739285540545,-0.256845946861331
90.7,393,378,402.761760681076,230.383601487619,0.977326186571699,-0.211739285540545,-0.170487898434407
90.8,393,378,404.797522169204,230.707194558269,-0.967802175691636,-0.251712035323178,1.44435851222868
91,393,378,408.213689318678,230.725869383578,0.999849569703489,-0.0173446811370769,-0.137890323500748
91.1,393,378,409.56545536179,231.048023073863,0.999706871306305,-0.0242109781495552,-0.282461535053364
91.2,393,378,411.037570717889,231.372462106463,0.999677469590887,-0.0253959995345924,-0.313850299399939
91.3,393,378,412.549316192397,231.878176829912,0.999992155602056,-0.003960900699753,-0.361157100788579
91.4,393,378,414.056804888177,232.065201729142,0.999992155602056,-0.00396090069975299,-0.32456930776159
91.5,393,378,415.55574473556,232.291459562103,0.999992155602056,-0.00396090069975299,-0.280788629101616
91.6,393,378,417.917656908125,232.77543641274,0.999996241922991,-0.00274155793195403,0.63836394927497
91.7,393,378,419.213371975666,233.198812637106,-0.999990627653666,0.0043295039933151,-0.514022591581152
91.8,393,378,420.15248261047,233.227688992705,0.999999438638237,-0.00105958633954402,0.0415952749453994
90.4,394,379,402.718594057498,273.406749375445,0.24303811965637,0.970016738202953,0.100322242595797
90.5,394,379,403.560115557109,273.454763152231,0.24303811965637,0.970016738202953,0.0553221744630314
90.6,394,379,404.957121531566,273.28563469827,0.24303811965637,0.970016738202953,-0.0598153501984532
90.7,394,379,406.52641872073,273.178793560219,0.24303811965637,0.970016738202953,-0.0671377439333524
90.8,394,379,408.248129052832,273.122989389417,0.568443673993178,0.822722182451122,-0.575892574889825
90.9,394,379,409.953653148088,273.23146666383,0.622318359403956,0.782764242635526,-0.24505220838112
91,394,379,411.684006828429,273.270654313963,0.622318359403955,0.782764242635526,0.162494882366876
91.1,394,379,413.27510538363,273.39042178741,0.622318359403955,0.782764242635526,0.557119404551068
91.3,394,379,416.434555814397,272.808041586785,0.186030051867909,0.982544054891191,0.335753033865155
91.4,394,379,417.475152111976,273.037475749777,0.186030051867909,0.982544054891191,0.570614378516375
91.5,394,379,418.327768812038,272.928844265239,0.186030051867909,0.982544054891191,0.443229239416018
91.6,394,379,419.242084913543,272.968219226955,0.186030051867909,0.982544054891191,0.477640922113206
91.7,394,379,421.239554461972,272.584484794191,0.186030051867909,0.982544054891191,0.302730917953721
91.8,394,379,422.919720885686,272.39077123484,0.186030051867909,0.982544054891191,0.260405103816135
91.906375,102,94,423.791140502296,267.463151992248,0.999048018188595,0.043624045587729,-3.2548695763388
91.93049425,106,98,420.694920211015,273.485087770392,0.936950796660655,-0.349461306351596,-0.405200976341811
91.8992732672414,195,180,423.18408431099,258.995332775781,0.999982955478606,0.00583855737933703,-0.296926903910622
91.88316925,38,32,286.22729703124,214.742935322421,-0.357197438618943,-0.934028902038939,-0.366967003281376
91.9100125,74,67,285.306391995513,210.820383111499,-0.561159285336284,-0.827707832801449,-1.85583332069423
91.9059430714286,263,248,358.238800820549,259.089499382299,0.976637822090417,-0.214891983243876,-0.0132197394271225
91.8972912121212,235,220,417.021697261015,267.01224561644,0.991944851735514,-0.126670482415632,0.234357347665008
91.8987069631579,241,226,417.894104674033,247.590755920166,0.999800148316653,-0.0199915838791821,0.129317702532933
91.8991398785714,314,299,422.949471605983,231.166568518883,0.999921285134102,-0.0125468536201585,1.0333331698858
91.8993945,33,27,365.841550375132,202.548897835205,-0.168576472626776,-0.985688578039085,-0.0909948723486378
91.8980861153846,246,231,401.919645310217,272.721847814557,0.205537549983238,-0.978649230085472,-0.697068312764123
91.8983233809524,283,268,383.667157259982,206.420628288783,0.952447892065831,-0.304701514435612,-1.28950603068448
91.90312338,300,285,422.079122090583,268.504049804816,0.998890050934021,0.0471027190831757,0.997605084817921
91.8973692428571,5,4,281.228319303166,234.806177396161,-0.99977661242463,0.0211358758685786,-0.36877446448006
91.9143012272727,288,273,359.271075555369,234.647162698257,0.999378382158095,-0.0352540674967834,-1.31137376198554
91.8995793666667,242,227,417.120449065837,259.745200434791,0.999617986514217,-0.0276383978780135,-0.378896938388359
91.8822505,293,278,384.852222895011,205.23184779296,0.302011432467707,0.953304303283481,1.40309083528724
91.8938803265306,289,274,358.893263239659,247.500286344345,0.999999992734256,0.000120546622981807,-1.28443055675752
91.9007506428571,245,230,411.326763996721,254.016617064464,0.9925176833148,0.122100975865975,0.901000416176901
91.8983824166667,292,277,372.123517771575,266.939747905807,0.187412961060911,-0.98228121331235,-1.36228057815458
91.9044806036036,308,293,417.076099563835,233.383721004221,0.997503035791035,-0.0706236050316727,0.00685165279848529
91.894796225,317,302,358.503267087152,223.103617829386,0.999863403244902,-0.0165280020426682,-1.65859504881217
91.9012139,230,215,405.487008934568,268.3032541182,0.329341026221759,-0.94421104020616,0.481559279349551
91.8842448571429,130,121,295.991674302616,236.724278655038,-0.999799387649308,0.0200295895132296,-2.71647734736235
91.8977000736842,336,321,422.259003866864,219.78619229853,0.999972299586823,-0.00744312159252058,1.90860936374239
91.903548,248,233,384.366706578628,268.79608420563,0.784142767662439,0.620580470142826,0.221404348095342
91.8860641666667,60,53,281.465544879885,220.08058322385,-0.99894687866418,0.0458817350052494,0.731375652997247
91.8986458896104,19,14,279.754054545669,240.335675359701,-0.999993434737147,-0.00362360077876924,0.0652788730275063
91.8985411428572,354,339,422.728330777036,244.180593610206,0.997752899559852,-0.0670011299897792,1.61810171376619
91.89921522,97,89,280.001597096403,250.507179043192,-0.997586805830442,0.0694302875769421,0.303238110799307
91.8958903333333,363,348,323.021782253024,249.041127176623,0.999732022409743,0.0231491548123234,2.36304061112742
91.9026605454546,366,351,323.308322227081,257.588098745558,0.99133430167321,-0.131363245719987,1.32307104232156
91.8857706666667,337,322,421.286493089148,230.161433449209,0.999991197857894,-0.00419573673307693,-0.00506483244023353
91.8997286666667,273,258,388.096998580289,269.656523974098,0.318065297005544,-0.948068809127679,-1.96266994130333
91.901299,79,72,280.96375215092,222.667250787585,-0.998909528025683,0.0466878444512741,-0.218214077074033
91.9264694,138,127,293.991767821101,211.594098176549,-0.392168054453322,-0.91989359007784,-1.32134925337838
91.8979952758621,14,11,280.547990605979,225.280100451705,-0.99875064323817,0.0499715182012973,0.596254777762527
91.8801403888889,136,126,280.45951665539,215.37897776141,-0.993794039358772,-0.111235818579159,0.438737645356798
91.899219516129,347,332,422.659203885698,250.162838572252,0.99976295681196,-0.0217722343044259,0.490538539154095
91.9140576666667,310,295,409.616186778217,231.438021633963,0.996767034030638,-0.0803460009568978,-0.0614210722259687
91.9022175454545,373,358,319.73083074683,230.821019589728,0.943366182213963,-0.331753291249765,0.277632058980277
91.8896885714286,285,270,280.770131393282,255.101883182531,-0.97164925926285,0.236426980215785,-0.858082816436819
91.9084108656717,118,109,279.059869326252,224.660461137583,-0.998951052603421,0.0457907687478349,-0.611372860862276
91.8998226363636,355,340,422.937871899568,212.29180122195,0.999184047116671,-0.0403886121023002,1.6827932078523
91.8936736666667,371,356,294.659893345015,212.995578248121,-0.392168054453322,-0.91989359007784,-0.956107952999511
91.8897542608696,362,347,358.381098695871,213.266803548588,0.98675096233373,-0.162242221180118,-0.92369374452182
91.9073730853659,374,359,417.883602007363,211.250547356942,0.982312334592002,0.187249772518982,0.107681179172869
91.8988561428572,375,360,357.781160940093,236.131401966606,0.999318043711976,-0.0369248901375326,0.879279724809642
91.8969025714286,365,350,294.399856508476,253.490775321329,-0.547190585469297,0.837008042478546,-0.920385526181626
91.9199645,378,363,389.142357752579,270.435806078263,0.318065297005544,-0.948068809127679,-1.18765461867953
91.9037990612245,385,370,422.259205080359,209.906612176302,0.998758116999585,-0.049821920150109,-0.576847220815421
91.8891296666667,387,372,283.599596924257,253.081892951257,-0.797160930639284,0.603766884370376,1.16973086146164
91.8890952962963,389,374,278.916859190716,227.712251293841,-0.999372816408356,0.0354114928240982,0.449293926551646
91.8998805,390,375,385.25873775039,206.510635560015,0.302011432467707,0.953304303283481,0.670918226237282
91.9012988793103,392,377,418.931903892786,273.356111863507,0.839880760583216,0.542770953535797,1.87297428792904
91.901630375,388,373,392.348239743268,267.666146276094,0.227956529859825,-0.973671310296379,1.0232826052686
91.8987020465116,393,378,420.448650974188,236.284617620602,0.999485489718268,0.0320742239599746,-0.999941599977485
91.8822908333333,394,379,423.882235623402,272.595385497397,0.186030051867909,0.982544054891191,0.508774719165365
89.8,395,380,299.678739935376,214.330248578685,-0.996809630117355,0.0798157960888828,3.29750498920216
89.9,395,380,299.055013131401,214.388026536829,-0.996809630117355,0.0798157960888827,2.82397553652377
90,395,380,298.426828288356,214.817043645417,-0.997522923853064,0.0703421380655647,2.40779804234895
90.3,395,380,295.989284950516,216.376727822049,0.998323547709837,-0.0578799973051485,-1.66377657940613
90.4,395,380,295.051182281784,216.878711480806,-0.99828218877243,0.0585890056215939,1.53387238284905
90.5,395,380,293.948511452978,217.063418383252,-0.999856671806729,0.0169303231974764,1.53356822068497
90.9,395,380,289.607639867671,218.546982276109,-0.999229024181222,0.0392601226926682,1.57128177886482
91,395,380,288.3672587968,218.73954680944,-0.999885494159233,0.0151326987000529,1.67101638724965
91.5,395,380,283.463740682846,219.442775501524,0.997245515308638,0.0741713030545498,-0.842168259904217
91.6,395,380,283.417878209899,219.268224882529,0.997245515308638,0.0741713030545498,0.180475953945081
91.8,395,380,280.70933028726,218.980725656158,-0.997285193451724,0.0736358806693957,0.875645122425198
91.9,395,380,279.492530699697,218.598308224174,0.783184138625631,0.621789839901899,1.25626475331009
90.5,396,381,401.548602197423,250.080159708479,0.998808923354609,-0.0487927722844966,0.964249551387206
90.6,396,381,403.206513791272,250.265961859664,0.998781017641723,-0.0493607009529313,1.01161346137411
90.7,396,381,404.898735806554,251.618049579962,-0.999796546505252,0.0201709096515443,-0.824263288949983
90.8,396,381,406.15619063708,252.690776052439,-0.999796546505252,0.0201709096515443,-0.480774323734238
91,396,381,409.096544261942,253.596606943284,0.999994063978839,-0.00344557790299728,0.192721941071723
91.2,396,381,411.905010656583,255.538634202964,0.991665075983681,-0.128842450590946,0.42879223238779
91.3,396,381,412.765537254223,256.933428342013,0.999940566766791,0.0109024278997434,-0.743756668158106
91.4,396,381,414.108457383342,258.425152623881,0.999953338413951,0.00966027922964415,-0.871019264176086
91.5,396,381,415.417176470952,259.402399768618,0.999964306418578,0.0084490170322553,-1.02401065044697
91.6,396,381,416.917537959517,260.351617239948,0.999999984448334,0.000176361368129019,-0.976695601698167
91.7,396,381,418.520489244202,261.123983937659,0.999997973986297,-0.00201296381006169,-0.814406077574328
91.8,396,381,420.023047759434,261.661833251638,0.999999807635594,0.000620265084951515,-0.727930716074527
91.9,396,381,421.420884371059,261.989614872962,0.999999525271731,0.000974400488749474,-0.732176443033056
92.014463,102,94,425.497101537097,269.375027527591,0.975229978238017,0.221193330699362,-2.76242859721591
92.002507,106,98,421.274999406741,274.064150055893,0.936950796660655,-0.349461306351596,-1.02882629306522
92.0032809213483,195,180,424.570157360639,259.521725129773,0.999913698583899,0.0131375562517687,-0.433881596522586
92.0031794285714,38,32,283.111095331348,215.134558048421,-0.224959322827898,-0.97436815581833,-0.191488225643775
91.977273,74,67,283.969210172638,210.986132288879,-0.561159285336284,-0.827707832801449,-1.64554556791183
91.9989755428571,263,248,359.093106951226,259.007954395343,0.979607573187973,-0.200920388594016,0.512829162658984
91.9724995714286,235,220,417.943956786868,266.75030691698,0.992028531207728,-0.126013464637072,0.182152818291015
91.98174936,241,226,419.735069298606,247.655809829514,0.99968057622005,-0.025273415446828,0.819876902849093
92.0063349310345,314,299,424.488350384498,231.325908998062,0.999571766467632,0.029262325279753,0.971717599677488
92.0111955,33,27,364.824343513944,202.552672360736,-0.289258250847035,-0.957251097840537,-0.754648737962786
92.005237,69,62,295.986595871691,243.52273311617,-0.997297035412932,0.0734753234533634,0.54934047092213
92.0007321481481,246,231,403.11273325385,272.708965281006,0.198760862749687,-0.980048018945501,-0.669821007958845
91.9961303333333,282,267,360.624366603287,249.151989150869,0.999955507984182,0.00943302984713693,-3.24069131895218
92.005373032258,283,268,384.912186344779,206.131598350987,0.983448898667548,-0.181185716074933,-0.80367881964631
91.9955132820513,300,285,423.322129860765,267.265482284995,0.998267903715952,0.0588318996001138,0.824872759811409
92.004712372093,5,4,280.092255207722,234.160092318062,-0.999407145796747,0.0344290129164339,-0.384429057589994
92.002250975,288,273,359.575356884283,232.496337962468,0.999121949909706,-0.0418966491336296,-1.23833870229284
91.9788484509804,242,227,418.190712140416,258.999103642919,0.999723251907789,-0.0235248718363178,-0.361150912949252
91.964682,293,278,385.367882051857,205.027447074365,0.302011432467707,0.953304303283481,1.31782937457452
92.0038320833333,289,274,359.250972317909,247.355688996254,0.999995886122514,0.00286840339719125,-1.29979851849986
92.0275506666667,182,168,295.327068923979,231.671243175085,-0.999912037878577,-0.0132633519711474,-2.4274130572182
91.9745985,245,230,413.336439248264,254.11095292755,0.9925176833148,0.122100975865975,1.99185183483751
92.026707,144,133,297.995862157434,211.662628724872,-0.962376675352187,0.271718852378834,-3.46105976271225
91.976701,292,277,371.86489173883,266.683110782364,0.187412961060911,-0.98228121331235,-1.23718152839909
91.9784815714286,308,293,418.232198115779,233.797129027498,0.99797635224082,-0.0635861649111369,0.138573644168498
92.00366505,317,302,359.160708162416,222.024221610969,0.999942052151659,0.01076533040504,-1.33823634799948
91.9997976153846,230,215,408.280143135339,268.908159777101,0.274121304768496,-0.96169512334836,0.640618871599
92.02520675,130,121,295.239710849398,238.512461477256,-0.999516966345484,0.0310778697390959,-3.01355175639253
91.9999900050761,336,321,423.672729439108,220.298952704852,0.999982089603749,-0.00598502061152287,1.78408944775344
92.0181435,208,193,423.569434692472,303.530561192253,0.998803846202771,0.0488965930362485,2.39254055907205
91.97777125,248,233,384.986572509632,268.85418906329,0.784142767662439,0.620580470142826,0.724469036364885
91.99347425,60,53,280.649786555756,221.373744277236,-0.998513470067923,0.0545055051615498,0.538237620888566
92.0075035757576,19,14,278.528155530347,239.817815376207,-0.999995373882788,0.0030417450622817,0.164689924049182
92.001224773913,354,339,424.115236750708,243.761454136342,0.996858539511241,-0.0792026022521766,1.45012856379719
92.0061610506329,97,89,278.827388454984,250.179809619193,-0.993261015665504,0.115898898869365,1.21524497969234
91.9978765714286,363,348,322.876107064989,246.748519110999,0.996057155223489,-0.0887138294072061,1.59664112978385
91.9903617058823,366,351,322.853198541611,254.775954876598,0.997993893532883,-0.0633102556548061,1.0731057329561
92.0004566666667,337,322,422.882667750283,230.165957061556,0.999996713696285,-0.00256370759452353,-0.0453793330656323
92.016030862069,14,11,279.266775407343,225.107751441677,-0.998685215970075,0.051262456074641,0.654678256758086
92.009119,136,126,279.510009447447,213.987167681097,-0.943740539985526,-0.33068685064246,0.951997945809381
92.0084951282051,347,332,423.739931287115,249.533725002738,0.999065437350402,-0.0432232795128979,0.0115479496096057
91.963538,275,260,382.330524745924,210.897607967952,0.984330320085119,-0.176334400957747,-0.145401864424164
92.0038152,310,295,410.718445467185,231.710208470025,0.996767034030638,-0.0803460009568978,-0.106965167244868
91.9876018666667,373,358,320.003833418695,230.536238167542,0.943366182213963,-0.331753291249765,0.372810744019109
92.0156909230769,285,270,278.441594878291,253.792926106641,-0.976889301087255,0.213745861764044,-0.177535614139408
92.0214355,369,354,329.796775200244,252.068145101104,0.999953723980651,-0.00962028571442484,-0.950928424415224
92.0102018,118,109,278.101144735919,223.73583855556,-0.999087123260967,0.0427190839570033,-0.656255383375299
92.0057884285714,355,340,424.284678538563,212.408639662754,0.999123391243277,-0.041862263084226,1.50088279014715
92.0243943333333,372,357,322.67427615606,210.827072977749,0.942359604209436,0.334601817619444,1.25224733278324
91.97182925,371,356,293.741893713363,212.494778374825,-0.392168054453322,-0.91989359007784,-0.191713011650416
91.9983693333333,362,347,359.082025234899,213.562858269666,0.992581012956572,-0.121585084274779,-1.32630285294286
91.9664073333333,368,353,318.363427402655,264.802849355756,0.998719677388308,-0.0505866187582601,1.35990845508246
